动画 ID,官方英文名,中文名,时长(s),事件数,"触发攻击
InvokeAttack","盾防御
InvokeShieldBlock","强制弹反
ForceParryMode","被弹反
ParriedState","死亡触发
InvokeDeath","R1取消窗
CancelEnd_R1","R2取消窗
CancelEnd_R2","L1取消窗
CancelEnd_L1","L2取消窗
CancelEnd_L2","闪步/翻滚/跳取消开始
Start_Dodge","道具取消窗
CancelEnd_UseItem","通用取消窗
CancelEnd_General","缓冲:闪避→取消
DodgeQueued","缓冲:移动→取消
LSMoveQueued","缓冲:RH攻击→取消
RHAtk","缓冲:LH攻击→取消
LHAtk","缓冲:防御→取消
Guard","缓冲:切武器→取消
WeaponSw","禁止转身
DisableTurning","禁止移动
DisableMovement","无重力
NoGravity","标记为闪避
FlagDodging","转身速度
SetTurnSpeed","移动速度倍率
MoveMult","状态效果列表
SpEffectIDs","攻击行为数
AttackBehaviors"
a050_122000,AirDeflectEasyMinimumAdd,空中弹刀Easy最小附加,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_122101,AirDeflectEasy,空中弹刀Easy,0.933,40,0.00-0.93,0.00-0.93,0.40-0.93,,,0.20-0.93,,0.00-0.93,0.40-0.93,,,,0.40-0.93,,,,,0.60-0.93,0.00-0.93,,,,,,"9481, 100285, 100302 等11个",
a050_122102,AirDeflectEasySmall_R,空中弹刀Easy小·右,0.933,41,0.00-0.93,0.00-0.93,0.40-0.93,,,0.20-0.93,,0.00-0.93,0.40-0.93,,,,0.40-0.93,,,,,0.60-0.93,0.00-0.93,,,,,,"9481, 100285, 100302 等12个",
a050_122111,LandAirDeflectEasySmall_L,落地空中弹刀Easy小·左,0.933,39,0.00-0.93,0.00-0.93,0.40-0.93,,,0.20-0.93,,0.00-0.93,0.40-0.93,,0.60-0.93,,0.40-0.93,0.60-0.93,,,,0.60-0.93,0.00-0.93,,,,,,"100274, 100285, 100296 等9个",
a050_122112,LandAirDeflectEasySmall_R,落地空中弹刀Easy小·右,0.933,39,0.00-0.93,0.00-0.93,0.40-0.93,,,0.20-0.93,,0.00-0.93,0.40-0.93,,0.60-0.93,,0.40-0.93,0.60-0.93,,,,0.60-0.93,0.00-0.93,,,,,,"100274, 100285, 100296 等9个",
a050_122301,AirDeflectEasyLarge_L,空中弹刀Easy大·左,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_122302,AirDeflectEasyLarge_R,空中弹刀Easy大·右,2.267,48,0.50-2.27,"0.00-0.90, 1.80-2.27",1.00-2.27,,,1.00-2.27,,0.80-2.27,1.00-2.27,,,,1.00-2.27,,,,,1.40-2.27,0.00-2.27,,,,,,"9481, 100285, 100302 等12个",
a050_122311,LandAirDeflectEasyLarge_L,落地空中弹刀Easy大·左,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_122312,LandAirDeflectEasyLarge_R,落地空中弹刀Easy大·右,2.267,49,0.50-2.27,"0.00-0.90, 1.80-2.27",1.00-2.27,,,1.00-2.27,,0.80-2.27,1.00-2.27,,1.40-2.27,,1.00-2.27,1.40-2.27,,,,1.40-2.27,0.00-2.27,,,,,,"100274, 100285, 100296 等9个",
a050_122700,AirDeflectEasyExLarge,空中弹刀Easy超大,2.933,51,1.00-2.93,2.70-2.93,1.50-2.93,,,1.50-2.93,,1.80-2.93,1.50-2.93,,2.00-2.93,,1.50-2.93,2.00-2.93,,,,2.00-2.93,0.00-2.93,,,,,,"9481, 100285, 100302 等12个",
a050_122710,LandAirDeflectEasyExLarge,落地空中弹刀Easy超大,2.933,53,1.00-2.93,2.70-2.93,1.50-2.93,,,1.50-2.93,,1.80-2.93,1.50-2.93,,2.00-2.93,,1.50-2.93,2.00-2.93,,,,2.00-2.93,0.00-2.93,,,,,,"100274, 100285, 100296 等9个",
▼ 轻弹刀 雷击充能 (Air Electro),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_122900,AirElectroChargeDeflectEasy,空中雷击充能弹刀Easy,6,33,0.20-4.77,,,,,1.00-4.77,,,,,,,,,,,,,,,,,90.0,,"9481, 109450, 400244",
a050_122901,AirElectroChargeDeflectEasyFallLoop,空中雷击充能弹刀Easy下落循环,1.1,19,0.00-1.10,,,,,0.00-1.10,,,,,,,,,,,,,,,,,90.0,,"9481, 109450, 400244",
a050_122910,AirWeakElectroChargeDeflectEasy,空中弱雷击充能弹刀Easy,2.1,29,0.00-2.10,,,,,0.40-2.10,,,,,,,,,,,,,,,,,90.0,,"9481, 109450, 400244",
a050_122911,AirWeakElectroChargeDeflectEasyFallLoop,空中弱雷击充能弹刀Easy下落循环,1.1,18,0.00-1.10,,,,,0.00-1.10,,,,,,,,,,,,,,,,,90.0,,"9481, 109450, 400244",
▼ 轻弹刀 游泳/潜水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_123100,SwimDeflectEasySmall,游泳弹刀Easy小,2.833,37,0.50-2.27,"0.00-0.90, 1.80-2.27",1.00-2.27,,,1.00-2.27,,0.80-2.27,1.00-2.27,,1.40-2.27,,,,,,,1.40-2.27,0.00-2.27,,,,,,"100285, 100337, 100383 等6个",
a050_123300,SwimDeflectEasyLarge,游泳弹刀Easy大,3.5,38,1.00-2.93,2.70-2.93,1.50-2.93,,,1.50-2.93,,1.80-2.93,1.50-2.93,,2.00-2.93,,,,,,,2.00-2.93,0.00-2.93,,,,,,"100285, 100337, 100383 等6个",
a050_124100,DiveDeflectEasySmall,潜水弹刀Easy小,2.267,33,0.50-2.27,"0.00-0.90, 1.80-2.27",1.00-2.27,,,1.00-2.27,,0.80-2.27,,,1.40-2.27,,,,,,,1.40-2.27,0.00-2.27,,,,,,"100285, 100337, 100383 等6个",
a050_124300,DiveDeflectEasyLarge,潜水弹刀Easy大,2.933,36,1.00-2.93,2.70-2.93,1.50-2.93,,,1.50-2.93,,1.80-2.93,,,2.00-2.93,,,,,,,2.00-2.93,0.00-2.93,,,,,,"100285, 100337, 100383 等6个",
▼ 轻弹刀 再分配 (Repartition),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_129900,StandDeflectEasyRepartition,站立弹刀Easy再分配,3.333,40,0.50-2.60,,1.50-2.60,,,1.30-2.60,,1.30-2.60,1.50-2.60,,1.70-2.60,,1.50-2.60,1.70-2.60,,,,1.70-2.60,0.50-2.60,,,,,,"100367, 100368, 109450",
a050_129910,StandDeflectEasyRepartitionRival,站立弹刀Easy再分配对决,3.333,41,0.50-2.60,,1.50-2.60,,,1.30-2.60,,1.30-2.60,1.50-2.60,,1.70-2.60,,1.50-2.60,1.70-2.60,,,,1.70-2.60,0.50-2.60,,,,,,"100367, 100368, 109450",
a050_129920,StandDeflectEasyRepartitionIsei,站立弹刀Easy再分配异世,3.333,40,0.70-2.63,,1.50-2.63,,,1.50-2.63,,1.50-2.63,1.50-2.63,,1.80-2.63,,1.80-2.63,1.80-2.63,,,,1.80-2.63,0.00-2.63,,,,,,"100367, 100368, 109450",
a050_129930,StandDeflectEasyRepartitionOsa,站立弹刀Easy再分配押付,3.333,43,0.30-2.10,,1.10-2.10,,,1.10-2.10,,1.10-2.10,1.10-2.10,,1.50-2.10,,1.10-2.10,1.50-2.10,,,,1.50-2.10,,,,,0.0,,"100367, 100368, 109450",
"▼ 重弹刀 受伤反应 (Hard Deflect Dmg, Stand)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_130000,StandDeflectHardMinimum,站立弹刀Hard最小,0.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_130100,HardDeflectDmgSmallF,重弹刀Dmg小前,1.167,39,0.00-1.17,0.00-0.60,0.30-1.17,,,0.20-1.17,,0.00-1.17,0.30-1.17,,0.50-1.17,,0.30-1.17,0.50-1.17,,,,0.50-1.17,0.00-1.17,,,,,,"100274, 100285, 100367 等7个",
a050_130101,HardDeflectDmgSmallL,重弹刀Dmg小左,1.167,40,0.00-1.17,0.00-0.60,0.30-1.17,,,0.20-1.17,,0.00-1.17,0.30-1.17,,0.50-1.17,,0.30-1.17,0.50-1.17,,,,0.50-1.17,0.00-1.17,,,,,,"100274, 100285, 100367 等7个",
a050_130102,HardDeflectDmgSmallR,重弹刀Dmg小右,1.167,39,0.00-1.17,0.00-0.60,0.30-1.17,,,0.20-1.17,,0.00-1.17,0.30-1.17,,0.50-1.17,,0.30-1.17,0.50-1.17,,,,0.50-1.17,0.00-1.17,,,,,,"100274, 100285, 100367 等6个",
a050_130200,HardDeflectDmgMiddleF,重弹刀Dmg中前,1.6,42,0.00-1.60,0.00-0.70,0.30-1.60,,,0.20-1.60,,0.00-1.60,0.30-1.60,,0.60-1.60,,0.30-1.60,0.60-1.60,,,,0.60-1.60,0.00-1.60,,,,,,"100274, 100285, 100367 等7个",
a050_130201,HardDeflectDmgMiddleL,重弹刀Dmg中左,1.6,42,0.00-1.60,0.00-0.70,0.30-1.60,,,0.20-1.60,,0.00-1.60,0.30-1.60,,0.60-1.60,,0.30-1.60,0.60-1.60,,,,0.60-1.60,0.00-1.60,,,,,,"100274, 100285, 100367 等7个",
a050_130202,HardDeflectDmgMiddleR,重弹刀Dmg中右,1.6,41,0.00-1.60,0.00-0.70,0.40-1.60,,,0.20-1.60,,0.00-1.60,0.40-1.60,,0.60-1.60,,0.40-1.60,0.60-1.60,,,,0.60-1.60,0.00-1.60,,,,,,"100274, 100285, 100367 等6个",
a050_130300,HardDeflectDmgLarge,重弹刀Dmg大,1.767,44,0.20-1.77,0.00-1.10,0.80-1.77,,,0.60-1.77,,0.30-1.77,0.80-1.77,,1.00-1.77,,0.80-1.77,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100274, 100285, 100296 等8个",
a050_130301,StandDeflectHardLarge_L,站立弹刀Hard大·左,1.767,48,0.20-1.77,0.00-1.10,0.80-1.77,,,0.60-1.77,,0.40-1.77,0.80-1.77,,1.00-1.77,,0.80-1.77,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100274, 100285, 100296 等8个",
a050_130302,StandDeflectHardLarge_R,站立弹刀Hard大·右,1.767,44,0.20-1.77,0.00-1.10,0.80-1.77,,,0.60-1.77,,0.40-1.77,0.80-1.77,,1.00-1.77,,0.80-1.77,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100285, 100367, 100368 等5个",
a050_130700,StandDeflectHardExLarge,站立弹刀Hard超大,2.433,45,0.60-2.43,0.00-1.60,1.20-2.43,,,1.20-2.43,,1.00-2.43,1.20-2.43,,1.50-2.43,,1.20-2.43,1.50-2.43,,,,1.50-2.43,0.00-2.43,,,,,,"100285, 100367, 100368 等5个",
▼ 重弹刀 空中/落地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_132000,AirDeflectHardMinimumAdd,空中弹刀Hard最小附加,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_132101,AirDeflectHard,空中弹刀Hard,1.167,40,0.00-1.17,0.00-0.50,0.30-1.17,,,0.20-1.17,,0.00-1.17,0.30-1.17,,,,0.30-1.17,,,,,0.40-1.17,0.00-1.17,,,,,,"9481, 100285, 100302 等10个",
a050_132102,AirDeflectHardSmall_R,空中弹刀Hard小·右,1.167,40,0.00-1.17,0.00-0.50,0.30-1.17,,,0.20-1.17,,0.00-1.17,0.30-1.17,,,,0.30-1.17,,,,,0.40-1.17,0.00-1.17,,,,,,"9481, 100285, 100302 等10个",
a050_132111,LandAirDeflectHardSmall_F,落地空中弹刀Hard小·前,1.167,40,0.00-1.17,0.00-0.50,0.30-1.17,,,0.20-1.17,,0.00-1.17,0.30-1.17,,0.40-1.17,,0.30-1.17,0.40-1.17,,,,0.40-1.17,0.00-1.17,,,,,,"100274, 100285, 100296 等7个",
a050_132112,LandAirDeflectHardSmall_B,落地空中弹刀Hard小·后,1.167,35,0.00-1.17,0.00-0.50,0.30-1.17,,,0.20-1.17,,0.00-1.17,0.30-1.17,,0.40-1.17,,0.30-1.17,0.40-1.17,,,,0.40-1.17,0.00-1.17,,,,,,"100285, 100367, 100368, 100383",
a050_132301,AirDeflectHardLarge_L,空中弹刀Hard大·左,1.767,45,0.00-1.77,0.00-1.10,0.60-1.77,,,0.40-1.77,,0.20-1.77,0.60-1.77,,,,0.60-1.77,,,,,1.00-1.77,0.00-1.77,,,,,,"9481, 100285, 100302 等10个",
a050_132302,AirDeflectHardLarge_R,空中弹刀Hard大·右,1.767,45,0.00-1.77,0.00-1.10,0.60-1.77,,,0.40-1.77,,0.20-1.77,0.60-1.77,,,,0.60-1.77,,,,,1.00-1.77,0.00-1.77,,,,,,"9481, 100285, 100302 等10个",
a050_132311,LandAirDeflectHardLarge_L,落地空中弹刀Hard大·左,1.767,46,0.00-1.77,0.00-1.10,0.60-1.77,,,0.40-1.77,,0.20-1.77,0.60-1.77,,1.00-1.77,,0.60-1.77,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100274, 100285, 100296 等7个",
a050_132312,LandAirDeflectHardLarge_R,落地空中弹刀Hard大·右,1.767,41,0.00-1.77,0.00-1.10,0.60-1.77,,,0.40-1.77,,0.20-1.77,0.60-1.77,,1.00-1.77,,0.60-1.77,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100285, 100367, 100368, 100383",
a050_132700,AirDeflectHardExLarge,空中弹刀Hard超大,2.433,46,0.60-2.43,0.00-1.60,1.20-2.43,,,1.20-2.43,,1.00-2.43,1.20-2.43,,,,1.20-2.43,,,,,1.50-2.43,0.00-2.43,,,,,,"9481, 100285, 100302 等9个",
a050_132710,LandAirDeflectHardExLarge,落地空中弹刀Hard超大,2.433,48,0.60-2.43,0.00-1.60,1.20-2.43,,,1.20-2.43,,1.00-2.43,1.20-2.43,,1.50-2.43,,1.20-2.43,1.50-2.43,,,,1.50-2.43,0.00-2.43,,,,,,"100285, 100367, 100368, 100383",
▼ 重弹刀 雷击充能,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_132900,AirElectroChargeDeflectHard,空中雷击充能弹刀Hard,6,45,0.20-4.77,,,,,1.00-4.77,,,,,,,,,,,,,,,,,90.0,,"9481, 400244",
a050_132901,AirElectroChargeDeflectHardFallLoop,空中雷击充能弹刀Hard下落循环,1.1,18,0.00-1.10,,,,,0.00-1.10,,,,,,,,,,,,,,,,,90.0,,"9481, 400244",
a050_132910,AirWeakElectroChargeDeflectHard,空中弱雷击充能弹刀Hard,2.1,31,0.00-2.10,,,,,0.40-2.10,,,,,,,,,,,,,,,,,90.0,,"9481, 400244",
a050_132911,AirWeakElectroChargeDeflectHardFallLoop,空中弱雷击充能弹刀Hard下落循环,1.1,17,0.00-1.10,,,,,0.00-1.10,,,,,,,,,,,,,,,,,90.0,,"9481, 400244",
▼ 重弹刀 游泳/潜水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_133100,SwimDeflectHardSmall,游泳弹刀Hard小,2.833,34,0.20-1.77,0.00-1.10,0.80-1.77,,,0.60-1.77,,0.40-1.77,0.80-1.77,,1.00-1.77,,,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100285, 100367, 100383, 110041",
a050_133300,SwimDeflectHardLarge,游泳弹刀Hard大,3.167,36,0.60-2.43,0.00-1.60,1.20-2.43,,,1.20-2.43,,1.00-2.43,1.20-2.43,,1.50-2.43,,,1.50-2.43,,,,1.50-2.43,0.00-2.43,,,,,,"100285, 100367, 100383, 110041",
a050_134100,DiveDeflectHardSmall,潜水弹刀Hard小,1.767,36,0.20-1.77,0.00-1.10,0.80-1.77,,,0.60-1.77,,0.40-1.77,,,1.00-1.77,,,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100285, 100367, 100383, 110040",
a050_134300,DiveDeflectHardLarge,潜水弹刀Hard大,2.433,37,0.60-2.43,0.00-1.60,1.20-2.43,,,1.20-2.43,,1.00-2.43,,,1.50-2.43,,,1.50-2.43,,,,1.50-2.43,0.00-2.43,,,,,,"100285, 100367, 100383, 110040",
▼ 重弹刀 再分配,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_139900,StandDeflectHardRepartition,站立弹刀Hard再分配,3.333,42,0.30-2.60,0.00-1.60,1.50-2.60,,,1.30-2.60,,1.30-2.60,1.50-2.60,,1.70-2.60,,1.50-2.60,1.70-2.60,,,,1.70-2.60,0.50-2.60,,,,,,"100367, 100368",
a050_139910,StandDeflectHardRepartitionRival,站立弹刀Hard再分配对决,3.333,43,0.40-2.60,0.00-1.60,1.50-2.60,,,1.30-2.60,,1.30-2.60,1.50-2.60,,1.70-2.60,,1.50-2.60,1.70-2.60,,,,1.70-2.60,0.50-2.60,,,,,,"100367, 100368",
a050_139920,StandDeflectHardRepartitionIsei,站立弹刀Hard再分配异世,3.333,46,0.50-2.37,0.00-1.30,1.00-2.37,,,1.00-2.37,,1.00-2.37,1.00-2.37,,1.20-2.37,,1.00-2.37,1.20-2.37,,,,1.20-2.37,0.00-2.37,,,,,,"100274, 100296, 100367 等5个",
a050_139930,StandDeflectHardRepartitionOsa,站立弹刀Hard再分配押付,3.333,45,0.30-2.10,0.00-1.30,0.90-2.10,,,0.80-2.10,,0.80-2.10,0.90-2.10,,1.20-2.10,,0.90-2.10,1.20-2.10,,,,1.20-2.10,,,,,0.0,,"100367, 100368",
▼ 被轻弹刀 (Easy Deflected),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_140000,EasyDeflectedR,被轻弹刀右,1.167,30,0.00-1.17,,0.20-1.17,,,0.20-1.17,,0.20-1.17,0.20-1.17,,0.40-1.17,,0.20-1.17,0.40-1.17,,,,0.40-1.17,0.00-1.17,,,,,,"100367, 100368",
a050_140001,EasyDeflectedL,被轻弹刀左,1.167,30,0.00-1.17,,0.20-1.17,,,0.20-1.17,,0.20-1.17,0.20-1.17,,0.40-1.17,,0.20-1.17,0.40-1.17,,,,0.40-1.17,0.00-1.17,,,,,,"100367, 100368",
a050_142000,AirDeflectedAdd,空中被弹刀附加,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
▼ 被重弹刀 (Hard Deflected),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
